11.06060606060606,1.0,0.0,1.6153756136275068
15.707070707070708,0.0,1.0,3.2468629203203925
15.1010101010101,0.0,0.0,3.385386440075952
21.565656565656564,1.0,0.0,6.282547051141373
13.484848484848484,0.0,1.0,3.288459646813863
24.7979797979798,1.0,0.0,8.174214135237404
14.292929292929292,1.0,0.0,3.21997277584981
17.12121212121212,0.0,0.0,3.634043427160392
7.626262626262626,0.0,0.0,2.8590298622610364
21.767676767676768,0.0,1.0,3.765436076341795
7.828282828282829,1.0,0.0,-0.06421073564010071
23.98989898989899,0.0,0.0,3.840815300462893
16.717171717171716,1.0,0.0,5.0165004260190535
22.77777777777778,1.0,1.0,7.146835316046964
13.282828282828282,1.0,0.0,3.082686940836182
20.15151515151515,0.0,1.0,3.6448592621542266
22.171717171717173,1.0,1.0,7.509758515270064
20.353535353535353,1.0,0.0,6.2950192829207685
22.171717171717173,0.0,0.0,3.7218883436907966
14.09090909090909,1.0,1.0,2.6363286242753863
18.535353535353536,0.0,0.0,3.684377308322665
15.505050505050505,1.0,0.0,4.129294980787939
18.13131313131313,0.0,0.0,3.4888486520923987
12.878787878787879,0.0,1.0,3.199589097639217
10.656565656565657,1.0,0.0,1.5972462692517737
7.020202020202021,1.0,0.0,0.269661682316324
9.040404040404042,0.0,1.0,2.8935988091775235
21.363636363636363,1.0,0.0,6.531379246730786
8.838383838383837,0.0,0.0,2.965254674729176
5.808080808080808,1.0,1.0,0.5395460016918091
15.1010101010101,1.0,0.0,3.7521990930870355
23.18181818181818,1.0,1.0,6.910723158903885
15.303030303030303,0.0,1.0,3.3049975709357415
17.525252525252526,1.0,1.0,4.542575662960381
11.262626262626263,1.0,0.0,1.5924359136503237
16.313131313131315,1.0,0.0,4.23545187016283
16.919191919191917,1.0,1.0,4.392739478788574
20.353535353535353,0.0,0.0,3.586006034803123
9.242424242424242,0.0,1.0,3.0126882624858053
8.232323232323232,0.0,0.0,3.0110188144974037
6.212121212121212,1.0,0.0,-0.8473661854690511
19.747474747474747,1.0,0.0,6.0498092429659485
8.838383838383837,1.0,0.0,0.9528071000942705
9.848484848484848,1.0,1.0,1.7208711381248993
13.686868686868687,1.0,0.0,3.0176710351124276
10.858585858585858,1.0,0.0,2.062092008514571
16.515151515151516,0.0,1.0,3.422643493815066
10.454545454545453,1.0,0.0,1.841588417117893
19.949494949494948,0.0,0.0,3.6468692882755027
11.464646464646464,0.0,1.0,3.1943563624806117
7.222222222222222,1.0,0.0,1.1048645673098334
12.878787878787879,1.0,1.0,3.3425379078490405
21.363636363636363,0.0,1.0,3.6511869672673263
22.373737373737374,0.0,1.0,3.8056456098685882
11.464646464646464,1.0,0.0,1.7137024936838545
8.636363636363637,1.0,0.0,1.2188769689421688
16.717171717171716,0.0,0.0,3.5034161670179826
6.818181818181818,0.0,0.0,2.850952029596805
15.909090909090908,0.0,1.0,3.3390383296832087
12.676767676767676,0.0,1.0,3.1365119271799387
24.595959595959595,0.0,0.0,3.8523704343375433
5.0,0.0,1.0,2.775116307901232
22.575757575757574,1.0,1.0,7.277269113010021
5.0,1.0,1.0,-0.7231996635907861
24.595959595959595,1.0,1.0,7.561415690083218
