5.0,5.670301038269278
5.202020202020202,-5.648756675541888
5.404040404040404,-7.5233190276166315
5.606060606060606,-15.61694786282499
5.808080808080808,-5.363161658680433
6.01010101010101,2.5161481625751554
6.212121212121212,-4.376717589950425
6.414141414141414,-10.177736345237886
6.616161616161616,12.490520616386632
6.818181818181818,-2.2819738670254948
7.020202020202021,-17.58084551585894
7.222222222222222,-0.8038005749313895
7.424242424242424,0.12484732402349508
7.626262626262626,-6.6011559118165986
7.828282828282829,-10.057722538513602
8.030303030303031,-14.586415747069438
8.232323232323232,15.711829365499788
8.434343434343434,2.684645694860782
8.636363636363637,-11.779121565150064
8.838383838383837,20.633305900106873
9.040404040404042,-7.403192795761695
9.242424242424242,18.02084479846737
9.444444444444445,-29.64259837980157
9.646464646464647,7.007776645631601
9.848484848484848,-19.419451917408253
10.05050505050505,-37.96905002481128
10.252525252525253,-13.840769751516543
10.454545454545453,-18.108409739585312
10.656565656565657,-6.839682318020899
10.858585858585858,-7.042613556386316
11.06060606060606,-11.081563038871675
11.262626262626263,-14.173899756385973
11.464646464646464,-34.42648641439164
11.666666666666668,-39.33908456961992
11.868686868686869,-21.46385376812425
12.070707070707071,-7.228356168009517
12.272727272727273,-2.8838026589823382
12.474747474747474,19.020718377991695
12.676767676767676,26.5301312865269
12.878787878787879,-21.525223009040403
13.080808080808081,-33.153034696975574
13.282828282828282,-28.812452687206793
13.484848484848484,-9.928110963850282
13.686868686868687,30.7617512418489
13.88888888888889,-31.25519942860142
14.09090909090909,15.80453310524734
14.292929292929292,-20.976293916813162
14.494949494949495,-29.417460586489543
14.696969696969697,35.48285279816551
14.8989898989899,-18.8429504144382
15.1010101010101,-33.2462734573354
15.303030303030303,-17.915616316952146
15.505050505050505,-37.16078867041403
15.707070707070708,-26.718365722040087
15.909090909090908,14.45632080281844
16.11111111111111,9.871711065458129
16.313131313131315,-16.827346879297792
16.515151515151516,19.87457227944007
16.717171717171716,-38.2401107860302
16.919191919191917,10.554795073513983
17.12121212121212,-7.0650597398631785
17.323232323232325,-46.51769327419255
17.525252525252526,-27.39385331274748
17.727272727272727,-1.9804476819923735
17.929292929292927,-30.283979117250954
18.13131313131313,-8.032062242071284
18.333333333333336,23.412222848264882
18.535353535353536,-50.48813361178213
18.737373737373737,-19.06637219685921
18.939393939393938,50.12523403010711
19.141414141414142,-7.8341519167187235
19.343434343434343,17.07586633058292
19.545454545454547,1.0454724082012472
19.747474747474747,-28.81972213279889
19.949494949494948,15.618653645527768
20.15151515151515,-35.28527315975299
20.353535353535353,-26.980280006810354
20.555555555555557,-3.6255840606937735
20.757575757575758,-36.683154137413325
20.95959595959596,31.863036837624332
21.161616161616163,17.86474232988474
21.363636363636363,-23.160499696740146
21.565656565656564,9.045193412878735
21.767676767676768,-33.28678502908055
21.96969696969697,24.58570235205586
22.171717171717173,-26.89025658623548
22.373737373737374,13.396652984144403
22.575757575757574,-4.104488233839156
22.77777777777778,-37.06145794495756
22.97979797979798,-21.747193386513345
23.18181818181818,30.926049066039486
23.383838383838384,6.288171316889073
23.585858585858585,-8.08726398221108
23.78787878787879,2.5675560028236255
23.98989898989899,-0.3827137691732325
24.19191919191919,53.12428650698619
24.393939393939394,17.226130558244726
24.595959595959595,7.439591272519319
24.7979797979798,4.127946406462229
25.0,29.758242859867526
