5.0,10.650165239461575
5.202020202020202,8.682138187371049
5.404040404040404,11.87283840764293
5.606060606060606,7.231262807229022
5.808080808080808,9.542997631224255
6.01010101010101,12.21145054253856
6.212121212121212,10.237999748322933
6.414141414141414,9.189169186327327
6.616161616161616,12.882567632708602
6.818181818181818,10.592489529738911
7.020202020202021,10.32172259826385
7.222222222222222,11.212144769296431
7.424242424242424,12.472099310440388
7.626262626262626,12.79688119769942
7.828282828282829,12.756635242443403
8.030303030303031,12.575239628823464
8.232323232323232,15.244264434792164
8.434343434343434,12.941934860841304
8.636363636363637,14.789848158779915
8.838383838383837,13.819011801004372
9.040404040404042,12.442238813971606
9.242424242424242,11.321600888850648
9.444444444444445,14.257626342403185
9.646464646464647,18.258894270547827
9.848484848484848,16.233221129426973
10.05050505050505,16.483989512428625
10.252525252525253,14.719417081667071
10.454545454545453,15.837722958774851
10.656565656565657,14.369234903673659
10.858585858585858,15.784030749817598
11.06060606060606,16.664898579581536
11.262626262626263,14.800680211130455
11.464646464646464,15.901871554973873
11.666666666666668,17.05175272511235
11.868686868686869,17.616841154445527
12.070707070707071,18.717954301861962
12.272727272727273,17.680879316567246
12.474747474747474,19.131922946396063
12.676767676767676,20.031452719538315
12.878787878787879,19.96714384999962
13.080808080808081,20.07301113892356
13.282828282828282,18.892204340864375
13.484848484848484,19.420567372514903
13.686868686868687,20.062783879038353
13.88888888888889,19.956372032431048
14.09090909090909,21.387755552098575
14.292929292929292,20.62280161071984
14.494949494949495,22.10678131226531
14.696969696969697,20.311267769211625
14.8989898989899,23.074332995072123
15.1010101010101,20.217784412435705
15.303030303030303,22.13385570519736
15.505050505050505,23.842018434293987
15.707070707070708,22.438557321789503
15.909090909090908,21.82497943138366
16.11111111111111,25.325120326115343
16.313131313131315,21.724041959381672
16.515151515151516,23.080993140055536
16.717171717171716,24.03879554192703
16.919191919191917,25.222731241611154
17.12121212121212,22.90914328639245
17.323232323232325,25.14894048865029
17.525252525252526,23.96553974763593
17.727272727272727,28.092167613575594
17.929292929292927,25.784642921696967
18.13131313131313,27.377475007062305
18.333333333333336,27.57581196457339
18.535353535353536,26.666405641697526
18.737373737373737,27.688247475288975
18.939393939393938,26.06260098326518
19.141414141414142,28.77971626402538
19.343434343434343,25.88752900792914
19.545454545454547,29.23244576359706
19.747474747474747,26.2367788453105
19.949494949494948,30.241311102076256
20.15151515151515,28.393486051239694
20.353535353535353,28.3473124019299
20.555555555555557,30.207505165748955
20.757575757575758,27.053202879300095
20.95959595959596,30.41324877212645
21.161616161616163,32.1051825073981
21.363636363636363,31.27221276962434
21.565656565656564,28.75696095233058
21.767676767676768,29.549431873134658
21.96969696969697,30.625533844164284
22.171717171717173,30.73480689018056
22.373737373737374,32.753254344147614
22.575757575757574,32.03728526826564
22.77777777777778,29.567340967407592
22.97979797979798,32.259597528080945
23.18181818181818,32.240307637952306
23.383838383838384,33.06824853435384
23.585858585858585,34.25106884593482
23.78787878787879,32.405328446205246
23.98989898989899,32.57498702511295
24.19191919191919,34.53020121553289
24.393939393939394,33.68317952804834
24.595959595959595,32.26807321023476
24.7979797979798,35.176658685846334
25.0,36.82422946559709
